customer_id,first_name,last_name,email,city,customer_segment,registration_date,is_active,loyalty_points
941,Customer_610,Last_610,Customer_610@Email.Com,Buraidah,Standard,5/19/2020 10:44,TRUE,40751
942,Customer_4335,Last_4335,Customer_4335@Email.Com,Arar,Basic,5/20/2020 12:26,TRUE,31269
943,Customer_1991,Last_1991,Customer_1991@Email.Com,Jubail,Standard,5/20/2020 12:26,TRUE,48612
944,Customer_4865,Last_4865,Customer_4865@Email.Com,Qatif,Standard,5/20/2020 12:26,TRUE,16552
945,Customer_344,Last_344,Customer_344@Email.Com,Tabuk,Premium,5/20/2020 12:26,FALSE,11557
946,Customer_1409,Last_1409,Customer_1409@Email.Com,Hail,Standard,5/21/2020 1:18,TRUE,20243
947,Customer_2207,Last_2207,Customer_2207@Email.Com,Al-Kharj,New,5/22/2020 3:00,TRUE,34393
948,Customer_4635,Last_4635,Customer_4635@Email.Com,Arar,Premium,5/22/2020 3:00,FALSE,37517
949,Customer_1265,Last_1265,Customer_1265@Email.Com,Yanbu,Vip,5/22/2020 3:00,TRUE,19887
950,Customer_2055,Last_2055,Customer_2055@Email.Com,Buraidah,Standard,5/22/2020 15:51,TRUE,10004
951,Customer_388,Last_388,Customer_388@Email.Com,Arar,Basic,5/23/2020 4:42,TRUE,7636
952,Customer_4139,Last_4139,Customer_4139@Email.Com,Khamis Mushait,Premium,5/23/2020 4:42,TRUE,30846
953,Customer_4880,Last_4880,Customer_4880@Email.Com,Buraidah,Basic,5/23/2020 4:42,TRUE,34173
954,Customer_170,Last_170,Customer_170@Email.Com,Dhahran,Basic,5/23/2020 4:42,TRUE,8300
955,Customer_4817,Last_4817,Customer_4817@Email.Com,Riyadh,Standard,5/23/2020 4:42,TRUE,38322
956,Customer_2734,Last_2734,Customer_2734@Email.Com,Arar,Standard,5/23/2020 17:33,TRUE,46683
957,Customer_135,Last_135,Customer_135@Email.Com,Hail,Premium,5/24/2020 6:24,TRUE,41766
958,Customer_286,Last_286,Customer_286@Email.Com,Dhahran,Standard,5/24/2020 6:24,TRUE,9849
959,Customer_3236,Last_3236,Customer_3236@Email.Com,Qatif,Premium,5/24/2020 6:24,TRUE,17139
960,Customer_3292,Last_3292,Customer_3292@Email.Com,Abha,Standard,5/24/2020 19:15,TRUE,27313
961,Customer_3787,Last_3787,Customer_3787@Email.Com,Khobar,Premium,5/25/2020 8:07,TRUE,36822
962,Customer_4542,Last_4542,Customer_4542@Email.Com,Jeddah,Vip,5/25/2020 8:07,TRUE,32070
963,Customer_2299,Last_2299,Customer_2299@Email.Com,Yanbu,Vip,5/25/2020 20:58,TRUE,43003
964,Customer_3944,Last_3944,Customer_3944@Email.Com,Taif,Basic,5/25/2020 20:58,TRUE,46051
965,Customer_4141,Last_4141,Customer_4141@Email.Com,Khobar,Standard,5/26/2020 22:40,TRUE,17365
966,Customer_3829,Last_3829,Customer_3829@Email.Com,Khamis Mushait,Standard,5/28/2020 0:22,TRUE,15674
967,Customer_4541,Last_4541,Customer_4541@Email.Com,Khobar,Standard,5/28/2020 0:22,TRUE,7988
968,Customer_3541,Last_3541,Customer_3541@Email.Com,Al-Ahsa,Standard,5/28/2020 13:13,TRUE,31023
969,Customer_692,Last_692,Customer_692@Email.Com,Qatif,Vip,5/29/2020 14:56,TRUE,17670
970,Customer_581,Last_581,Customer_581@Email.Com,Tabuk,Standard,5/30/2020 3:47,TRUE,10330
971,Customer_2481,Last_2481,Customer_2481@Email.Com,Taif,New,5/31/2020 5:29,TRUE,24463
972,Customer_4439,Last_4439,Customer_4439@Email.Com,Arar,Basic,5/31/2020 18:20,TRUE,29067
973,Customer_971,Last_971,Customer_971@Email.Com,Medina,Basic,5/31/2020 18:20,TRUE,28557
974,Customer_1128,Last_1128,Customer_1128@Email.Com,Jeddah,Vip,5/31/2020 18:20,TRUE,22262
975,Customer_4676,Last_4676,Customer_4676@Email.Com,Qatif,Standard,6/1/2020 20:02,TRUE,24946
976,Customer_4759,Last_4759,Customer_4759@Email.Com,Yanbu,Basic,6/2/2020 8:54,TRUE,22737
977,Customer_3522,Last_3522,Customer_3522@Email.Com,Yanbu,Vip,6/2/2020 8:54,TRUE,35306
978,Customer_3948,Last_3948,Customer_3948@Email.Com,Abha,New,6/2/2020 8:54,TRUE,15707
979,Customer_14,Last_14,Customer_14@Email.Com,Jubail,Basic,6/4/2020 12:18,TRUE,37659
980,Customer_739,Last_739,Customer_739@Email.Com,Najran,Premium,6/5/2020 1:09,TRUE,47602
981,Customer_680,Last_680,Customer_680@Email.Com,Hail,Basic,6/5/2020 14:00,TRUE,29785
982,Customer_1234,Last_1234,Customer_1234@Email.Com,Abha,Standard,6/5/2020 14:00,TRUE,23265
983,Customer_224,Last_224,Customer_224@Email.Com,Qatif,Standard,6/6/2020 2:51,TRUE,25525
984,Customer_4522,Last_4522,Customer_4522@Email.Com,Khobar,Basic,6/6/2020 15:43,TRUE,14807
985,Customer_1805,Last_1805,Customer_1805@Email.Com,Najran,Standard,6/9/2020 7:58,TRUE,38180
986,Customer_4422,Last_4422,Customer_4422@Email.Com,Dammam,Vip,6/9/2020 20:49,TRUE,14983
987,Customer_3186,Last_3186,Customer_3186@Email.Com,Mecca,Standard,6/9/2020 20:49,FALSE,10509
988,Customer_4189,Last_4189,Customer_4189@Email.Com,Buraidah,New,6/10/2020 9:41,TRUE,32668
989,Customer_2598,Last_2598,Customer_2598@Email.Com,Khobar,New,6/10/2020 22:32,FALSE,19794
990,Customer_1305,Last_1305,Customer_1305@Email.Com,Jubail,New,6/11/2020 11:23,FALSE,32691
991,Customer_2645,Last_2645,Customer_2645@Email.Com,Qatif,Standard,6/12/2020 0:14,TRUE,42394
992,Customer_2443,Last_2443,Customer_2443@Email.Com,Medina,New,6/12/2020 0:14,FALSE,12281
993,Customer_4235,Last_4235,Customer_4235@Email.Com,Mecca,Standard,6/12/2020 13:05,TRUE,22016
994,Customer_2716,Last_2716,Customer_2716@Email.Com,Hail,Basic,6/12/2020 13:05,TRUE,18636
995,Customer_3867,Last_3867,Customer_3867@Email.Com,Khobar,Standard,6/12/2020 13:05,TRUE,8012
996,Customer_3458,Last_3458,Customer_3458@Email.Com,Al-Ahsa,Standard,6/13/2020 14:47,FALSE,13303
997,Customer_2376,Last_2376,Customer_2376@Email.Com,Najran,Basic,6/14/2020 3:38,FALSE,47394
998,Customer_3040,Last_3040,Customer_3040@Email.Com,Tabuk,Standard,6/14/2020 3:38,TRUE,33299
999,Customer_2487,Last_2487,Customer_2487@Email.Com,Al-Kharj,Standard,6/14/2020 16:30,FALSE,9386
1000,Customer_3774,Last_3774,Customer_3774@Email.Com,Al-Kharj,Basic,6/15/2020 5:21,TRUE,41583
1001,Customer_1019,Last_1019,Customer_1019@Email.Com,Abha,New,6/17/2020 21:36,FALSE,10273
1002,Customer_3727,Last_3727,Customer_3727@Email.Com,Medina,Premium,6/18/2020 10:27,TRUE,7921
1003,Customer_2963,Last_2963,Customer_2963@Email.Com,Tabuk,Standard,6/18/2020 10:27,TRUE,10550
1004,Customer_4281,Last_4281,Customer_4281@Email.Com,Khobar,Standard,6/18/2020 10:27,FALSE,18997
1005,Customer_791,Last_791,Customer_791@Email.Com,Mecca,Standard,6/18/2020 23:19,TRUE,12850
1006,Customer_1621,Last_1621,Customer_1621@Email.Com,Khamis Mushait,New,6/18/2020 23:19,TRUE,32253
1007,Customer_2955,Last_2955,Customer_2955@Email.Com,Dammam,Standard,6/19/2020 12:10,FALSE,48599
1008,Customer_3708,Last_3708,Customer_3708@Email.Com,Khamis Mushait,Premium,6/20/2020 13:52,TRUE,20557
1009,Customer_1298,Last_1298,Customer_1298@Email.Com,Riyadh,Standard,6/21/2020 2:43,TRUE,23363
1010,Customer_3590,Last_3590,Customer_3590@Email.Com,Khobar,Basic,6/21/2020 2:43,TRUE,3325
1011,Customer_4158,Last_4158,Customer_4158@Email.Com,Arar,Basic,6/21/2020 15:34,TRUE,29446
1012,Customer_11,Last_11,Customer_11@Email.Com,Tabuk,Standard,6/21/2020 15:34,TRUE,14482
1013,Customer_4538,Last_4538,Customer_4538@Email.Com,Dhahran,Vip,6/22/2020 4:25,TRUE,44378
1014,Customer_4532,Last_4532,Customer_4532@Email.Com,Dhahran,Standard,6/23/2020 6:08,TRUE,10236
1015,Customer_4025,Last_4025,Customer_4025@Email.Com,Dhahran,Standard,6/23/2020 18:59,FALSE,27523
1016,Customer_3558,Last_3558,Customer_3558@Email.Com,Abha,Basic,6/24/2020 20:41,TRUE,33784
1017,Customer_1809,Last_1809,Customer_1809@Email.Com,Khobar,Standard,6/25/2020 9:32,FALSE,24246
1018,Customer_3221,Last_3221,Customer_3221@Email.Com,Riyadh,Standard,6/25/2020 22:23,TRUE,31262
1019,Customer_2187,Last_2187,Customer_2187@Email.Com,Hail,Standard,6/28/2020 1:48,TRUE,38713
1020,Customer_4253,Last_4253,Customer_4253@Email.Com,Taif,Standard,6/28/2020 14:39,TRUE,46134
1021,Customer_1915,Last_1915,Customer_1915@Email.Com,Tabuk,Basic,6/29/2020 3:30,TRUE,13598
1022,Customer_506,Last_506,Customer_506@Email.Com,Dhahran,Basic,6/29/2020 3:30,TRUE,24302
1023,Customer_885,Last_885,Customer_885@Email.Com,Taif,Standard,6/29/2020 16:21,TRUE,30589
1024,Customer_1487,Last_1487,Customer_1487@Email.Com,Qatif,Standard,7/1/2020 6:55,TRUE,42326
1025,Customer_4942,Last_4942,Customer_4942@Email.Com,Arar,Premium,7/1/2020 19:46,TRUE,2334
1026,Customer_2656,Last_2656,Customer_2656@Email.Com,Dhahran,New,7/2/2020 8:37,TRUE,4991
1027,Customer_4090,Last_4090,Customer_4090@Email.Com,Dhahran,Basic,7/2/2020 8:37,TRUE,39379
1028,Customer_1048,Last_1048,Customer_1048@Email.Com,Taif,Vip,7/2/2020 8:37,TRUE,13217
1029,Customer_4848,Last_4848,Customer_4848@Email.Com,Dhahran,Premium,7/2/2020 21:28,TRUE,39028
1030,Customer_3956,Last_3956,Customer_3956@Email.Com,Hail,New,7/2/2020 21:28,TRUE,31072
1031,Customer_4705,Last_4705,Customer_4705@Email.Com,Khobar,New,7/3/2020 10:19,TRUE,37345
1032,Customer_4472,Last_4472,Customer_4472@Email.Com,Taif,Basic,7/3/2020 10:19,TRUE,17881
1033,Customer_3906,Last_3906,Customer_3906@Email.Com,Buraidah,Basic,7/4/2020 12:01,TRUE,43347
1034,Customer_293,Last_293,Customer_293@Email.Com,Dhahran,Premium,7/4/2020 12:01,TRUE,2422
1035,Customer_1341,Last_1341,Customer_1341@Email.Com,Khamis Mushait,Premium,7/6/2020 2:35,TRUE,7938
1036,Customer_642,Last_642,Customer_642@Email.Com,Jeddah,Standard,7/6/2020 15:26,TRUE,49534
1037,Customer_2763,Last_2763,Customer_2763@Email.Com,Abha,Standard,7/6/2020 15:26,FALSE,40023
1038,Customer_612,Last_612,Customer_612@Email.Com,Yanbu,Standard,7/7/2020 4:17,TRUE,1634
1039,Customer_4970,Last_4970,Customer_4970@Email.Com,Buraidah,Standard,7/8/2020 18:50,TRUE,20111
1040,Customer_3304,Last_3304,Customer_3304@Email.Com,Buraidah,Standard,7/9/2020 7:42,TRUE,6087
1041,Customer_4737,Last_4737,Customer_4737@Email.Com,Mecca,Standard,7/9/2020 7:42,TRUE,18340
1042,Customer_3966,Last_3966,Customer_3966@Email.Com,Arar,Vip,7/9/2020 20:33,TRUE,20107
1043,Customer_3574,Last_3574,Customer_3574@Email.Com,Jeddah,Standard,7/10/2020 9:24,TRUE,39374
1044,Customer_691,Last_691,Customer_691@Email.Com,Buraidah,Basic,7/10/2020 22:15,TRUE,17410
1045,Customer_3932,Last_3932,Customer_3932@Email.Com,Mecca,Standard,7/11/2020 23:57,TRUE,16818
1046,Customer_3189,Last_3189,Customer_3189@Email.Com,Arar,Basic,7/11/2020 23:57,TRUE,45433
1047,Customer_1214,Last_1214,Customer_1214@Email.Com,Tabuk,Premium,7/12/2020 12:48,TRUE,10687
1048,Customer_2097,Last_2097,Customer_2097@Email.Com,Dammam,Premium,7/13/2020 1:39,FALSE,45602
1049,Customer_1521,Last_1521,Customer_1521@Email.Com,Taif,Standard,7/14/2020 3:22,TRUE,44963
1050,Customer_4531,Last_4531,Customer_4531@Email.Com,Buraidah,Basic,7/14/2020 3:22,TRUE,21405
1051,Customer_2822,Last_2822,Customer_2822@Email.Com,Najran,New,7/14/2020 3:22,TRUE,36008
1052,Customer_1235,Last_1235,Customer_1235@Email.Com,Al-Ahsa,New,7/14/2020 16:13,TRUE,24751
1053,Customer_4819,Last_4819,Customer_4819@Email.Com,Dhahran,Vip,7/15/2020 17:55,TRUE,43277
1054,Customer_78,Last_78,Customer_78@Email.Com,Abha,Premium,7/16/2020 6:46,TRUE,35377
1055,Customer_1468,Last_1468,Customer_1468@Email.Com,Jeddah,Basic,7/16/2020 19:37,TRUE,21291
1056,Customer_2662,Last_2662,Customer_2662@Email.Com,Riyadh,Basic,7/17/2020 21:20,TRUE,17408
1057,Customer_4776,Last_4776,Customer_4776@Email.Com,Buraidah,Premium,7/18/2020 10:11,FALSE,41286
1058,Customer_2990,Last_2990,Customer_2990@Email.Com,Medina,New,7/20/2020 0:44,TRUE,42577
1059,Customer_136,Last_136,Customer_136@Email.Com,Yanbu,Premium,7/20/2020 0:44,TRUE,25609
1060,Customer_1490,Last_1490,Customer_1490@Email.Com,Khobar,Standard,7/21/2020 2:26,TRUE,26427
1061,Customer_713,Last_713,Customer_713@Email.Com,Medina,New,7/21/2020 2:26,TRUE,47782
1062,Customer_2177,Last_2177,Customer_2177@Email.Com,Mecca,Basic,7/21/2020 2:26,TRUE,8526
1063,Customer_2396,Last_2396,Customer_2396@Email.Com,Mecca,New,7/23/2020 18:42,TRUE,28655
1064,Customer_4334,Last_4334,Customer_4334@Email.Com,Medina,Standard,7/24/2020 20:24,TRUE,2604
1065,Customer_2200,Last_2200,Customer_2200@Email.Com,Khamis Mushait,Basic,7/25/2020 9:15,TRUE,18782
1066,Customer_1449,Last_1449,Customer_1449@Email.Com,Khamis Mushait,Basic,7/25/2020 22:07,TRUE,1862
1067,Customer_579,Last_579,Customer_579@Email.Com,Tabuk,Basic,7/26/2020 23:49,TRUE,8232
1068,Customer_4497,Last_4497,Customer_4497@Email.Com,Buraidah,Standard,7/28/2020 1:31,TRUE,41478
1069,Customer_2254,Last_2254,Customer_2254@Email.Com,Mecca,Standard,7/28/2020 14:22,TRUE,14383
1070,Customer_3270,Last_3270,Customer_3270@Email.Com,Dammam,Basic,7/29/2020 3:13,TRUE,29470
1071,Customer_761,Last_761,Customer_761@Email.Com,Arar,Basic,7/29/2020 16:05,TRUE,10462
1072,Customer_1066,Last_1066,Customer_1066@Email.Com,Riyadh,Vip,7/30/2020 4:56,TRUE,47085
1073,Customer_2727,Last_2727,Customer_2727@Email.Com,Najran,Premium,7/30/2020 4:56,TRUE,36388
1074,Customer_2519,Last_2519,Customer_2519@Email.Com,Khobar,Standard,7/31/2020 6:38,TRUE,14075
1075,Customer_2381,Last_2381,Customer_2381@Email.Com,Mecca,Vip,8/1/2020 8:20,TRUE,44084
1076,Customer_4034,Last_4034,Customer_4034@Email.Com,Dammam,Basic,8/1/2020 8:20,TRUE,18531
1077,Customer_903,Last_903,Customer_903@Email.Com,Khobar,Standard,8/1/2020 8:20,TRUE,42296
1078,Customer_550,Last_550,Customer_550@Email.Com,Khobar,Basic,8/1/2020 21:11,TRUE,19654
1079,Customer_1737,Last_1737,Customer_1737@Email.Com,Dhahran,Standard,8/2/2020 10:02,TRUE,4228
1080,Customer_1957,Last_1957,Customer_1957@Email.Com,Dhahran,Basic,8/2/2020 10:02,TRUE,28198
1081,Customer_1670,Last_1670,Customer_1670@Email.Com,Jeddah,Vip,8/2/2020 10:02,TRUE,8338
1082,Customer_2491,Last_2491,Customer_2491@Email.Com,Jubail,Standard,8/2/2020 22:54,TRUE,31809
1083,Customer_351,Last_351,Customer_351@Email.Com,Yanbu,Standard,8/2/2020 22:54,FALSE,5247
1084,Customer_4823,Last_4823,Customer_4823@Email.Com,Al-Ahsa,Standard,8/2/2020 22:54,TRUE,16699
1085,Customer_3442,Last_3442,Customer_3442@Email.Com,Khobar,New,8/4/2020 0:36,FALSE,23075
1086,Customer_2706,Last_2706,Customer_2706@Email.Com,Arar,Premium,8/5/2020 15:09,TRUE,12281
1087,Customer_486,Last_486,Customer_486@Email.Com,Dammam,Vip,8/5/2020 15:09,TRUE,7907
1088,Customer_3581,Last_3581,Customer_3581@Email.Com,Yanbu,New,8/6/2020 4:00,TRUE,20935
1089,Customer_355,Last_355,Customer_355@Email.Com,Tabuk,Standard,8/6/2020 4:00,TRUE,42452
1090,Customer_3499,Last_3499,Customer_3499@Email.Com,Jeddah,Standard,8/6/2020 4:00,TRUE,49302
1091,Customer_3755,Last_3755,Customer_3755@Email.Com,Abha,Basic,8/6/2020 16:51,TRUE,8283
1092,Customer_627,Last_627,Customer_627@Email.Com,Hail,Standard,8/7/2020 5:43,FALSE,12756
1093,Customer_97,Last_97,Customer_97@Email.Com,Jeddah,Standard,8/7/2020 5:43,TRUE,907
1094,Customer_314,Last_314,Customer_314@Email.Com,Buraidah,Premium,8/8/2020 7:25,TRUE,15685
1095,Customer_963,Last_963,Customer_963@Email.Com,Tabuk,Basic,8/8/2020 20:16,TRUE,12015
1096,Customer_2094,Last_2094,Customer_2094@Email.Com,Najran,Vip,8/9/2020 21:58,TRUE,39781
1097,Customer_2757,Last_2757,Customer_2757@Email.Com,Qatif,Vip,8/10/2020 23:40,FALSE,6531
1098,Customer_796,Last_796,Customer_796@Email.Com,Tabuk,New,8/10/2020 23:40,TRUE,39487
1099,Customer_2497,Last_2497,Customer_2497@Email.Com,Medina,Basic,8/11/2020 12:32,TRUE,33891
1100,Customer_4982,Last_4982,Customer_4982@Email.Com,Taif,Vip,8/12/2020 1:23,TRUE,21457
1101,Customer_2670,Last_2670,Customer_2670@Email.Com,Taif,New,8/12/2020 1:23,TRUE,38392
1102,Customer_2879,Last_2879,Customer_2879@Email.Com,Al-Ahsa,Standard,8/13/2020 3:05,TRUE,37303
1103,Customer_914,Last_914,Customer_914@Email.Com,Arar,Basic,8/13/2020 3:05,TRUE,31051
1104,Customer_2064,Last_2064,Customer_2064@Email.Com,Khobar,Vip,8/14/2020 4:47,TRUE,3741
1105,Customer_4399,Last_4399,Customer_4399@Email.Com,Dammam,Standard,8/14/2020 4:47,TRUE,30416
1106,Customer_3778,Last_3778,Customer_3778@Email.Com,Arar,Basic,8/14/2020 4:47,FALSE,3832
1107,Customer_4783,Last_4783,Customer_4783@Email.Com,Khobar,Standard,8/14/2020 17:38,TRUE,49449
1108,Customer_1953,Last_1953,Customer_1953@Email.Com,Dammam,New,8/15/2020 19:21,TRUE,37702
1109,Customer_574,Last_574,Customer_574@Email.Com,Hail,Standard,8/16/2020 21:03,FALSE,2703
1110,Customer_2591,Last_2591,Customer_2591@Email.Com,Qatif,New,8/16/2020 21:03,TRUE,6511
1111,Customer_2362,Last_2362,Customer_2362@Email.Com,Dammam,Basic,8/17/2020 9:54,TRUE,46632
1112,Customer_2512,Last_2512,Customer_2512@Email.Com,Abha,Standard,8/17/2020 9:54,TRUE,41757
1113,Customer_391,Last_391,Customer_391@Email.Com,Qatif,Basic,8/17/2020 22:45,TRUE,38945
1114,Customer_2897,Last_2897,Customer_2897@Email.Com,Hail,Standard,8/18/2020 11:36,TRUE,9530
1115,Customer_3053,Last_3053,Customer_3053@Email.Com,Medina,Premium,8/19/2020 0:27,FALSE,11718
1116,Customer_4238,Last_4238,Customer_4238@Email.Com,Arar,Standard,8/22/2020 5:34,TRUE,31008
1117,Customer_1249,Last_1249,Customer_1249@Email.Com,Jubail,Standard,8/22/2020 18:25,FALSE,11369
1118,Customer_4602,Last_4602,Customer_4602@Email.Com,Jubail,Standard,8/22/2020 18:25,TRUE,34715
1119,Customer_3206,Last_3206,Customer_3206@Email.Com,Abha,Basic,8/23/2020 7:16,FALSE,19905
1120,Customer_1765,Last_1765,Customer_1765@Email.Com,Al-Kharj,Basic,8/23/2020 20:08,TRUE,40615
1121,Customer_1569,Last_1569,Customer_1569@Email.Com,Jeddah,Standard,8/25/2020 10:41,TRUE,7590
1122,Customer_978,Last_978,Customer_978@Email.Com,Tabuk,New,8/25/2020 23:32,TRUE,49851
1123,Customer_932,Last_932,Customer_932@Email.Com,Arar,Premium,8/25/2020 23:32,TRUE,18354
1124,Customer_861,Last_861,Customer_861@Email.Com,Buraidah,Basic,8/25/2020 23:32,TRUE,22486
1125,Customer_1121,Last_1121,Customer_1121@Email.Com,Yanbu,Standard,8/25/2020 23:32,TRUE,12069
1126,Customer_2034,Last_2034,Customer_2034@Email.Com,Jubail,Premium,8/26/2020 12:23,TRUE,41949
1127,Customer_2057,Last_2057,Customer_2057@Email.Com,Medina,Standard,8/26/2020 12:23,TRUE,20810
1128,Customer_1267,Last_1267,Customer_1267@Email.Com,Jubail,New,8/27/2020 1:14,TRUE,6180
1129,Customer_2722,Last_2722,Customer_2722@Email.Com,Najran,Standard,8/27/2020 14:06,TRUE,49299
1130,Customer_2107,Last_2107,Customer_2107@Email.Com,Yanbu,Basic,8/27/2020 14:06,TRUE,29295
1131,Customer_2264,Last_2264,Customer_2264@Email.Com,Yanbu,Standard,8/27/2020 14:06,TRUE,32563
1132,Customer_3855,Last_3855,Customer_3855@Email.Com,Jeddah,New,8/28/2020 2:57,TRUE,42871
1133,Customer_1698,Last_1698,Customer_1698@Email.Com,Qatif,Basic,8/30/2020 6:21,TRUE,13333
1134,Customer_1071,Last_1071,Customer_1071@Email.Com,Najran,Standard,8/30/2020 6:21,TRUE,34638
1135,Customer_4136,Last_4136,Customer_4136@Email.Com,Khamis Mushait,Standard,8/30/2020 19:12,TRUE,1283
1136,Customer_1599,Last_1599,Customer_1599@Email.Com,Mecca,Basic,9/1/2020 9:46,TRUE,2976
1137,Customer_215,Last_215,Customer_215@Email.Com,Hail,Standard,9/1/2020 9:46,TRUE,16
1138,Customer_667,Last_667,Customer_667@Email.Com,Khamis Mushait,Basic,9/1/2020 9:46,TRUE,30806
1139,Customer_3233,Last_3233,Customer_3233@Email.Com,Al-Ahsa,New,9/1/2020 22:37,FALSE,14171
1140,Customer_4517,Last_4517,Customer_4517@Email.Com,Dhahran,New,9/2/2020 11:28,TRUE,5724
1141,Customer_2143,Last_2143,Customer_2143@Email.Com,Taif,Standard,9/2/2020 11:28,TRUE,33623
1142,Customer_296,Last_296,Customer_296@Email.Com,Riyadh,Standard,9/3/2020 0:19,TRUE,12177
1143,Customer_132,Last_132,Customer_132@Email.Com,Taif,Basic,9/3/2020 0:19,TRUE,48298
1144,Customer_2829,Last_2829,Customer_2829@Email.Com,Dhahran,Premium,9/4/2020 2:01,TRUE,43388
1145,Customer_1312,Last_1312,Customer_1312@Email.Com,Buraidah,Basic,9/4/2020 2:01,TRUE,48119
1146,Customer_2212,Last_2212,Customer_2212@Email.Com,Jubail,Basic,9/4/2020 2:01,TRUE,4902
1147,Customer_1529,Last_1529,Customer_1529@Email.Com,Jeddah,Standard,9/5/2020 3:44,FALSE,26681
1148,Customer_2288,Last_2288,Customer_2288@Email.Com,Al-Kharj,Basic,9/5/2020 3:44,TRUE,9071
1149,Customer_4362,Last_4362,Customer_4362@Email.Com,Tabuk,Standard,9/5/2020 16:35,TRUE,18851
1150,Customer_3539,Last_3539,Customer_3539@Email.Com,Dammam,Vip,9/6/2020 18:17,TRUE,32544
1151,Customer_4021,Last_4021,Customer_4021@Email.Com,Dhahran,Basic,9/7/2020 7:08,TRUE,36051
1152,Customer_405,Last_405,Customer_405@Email.Com,Medina,Basic,9/7/2020 7:08,TRUE,4554
1153,Customer_3964,Last_3964,Customer_3964@Email.Com,Yanbu,New,9/7/2020 19:59,TRUE,22169
1154,Customer_4622,Last_4622,Customer_4622@Email.Com,Dhahran,Basic,9/7/2020 19:59,TRUE,20856
1155,Customer_3400,Last_3400,Customer_3400@Email.Com,Arar,Basic,9/8/2020 8:50,FALSE,9190
1156,Customer_2271,Last_2271,Customer_2271@Email.Com,Tabuk,Standard,9/8/2020 8:50,FALSE,47573
1157,Customer_4809,Last_4809,Customer_4809@Email.Com,Qatif,Premium,9/8/2020 21:42,TRUE,43358
1158,Customer_327,Last_327,Customer_327@Email.Com,Najran,Standard,9/8/2020 21:42,FALSE,24687
1159,Customer_4080,Last_4080,Customer_4080@Email.Com,Al-Ahsa,Vip,9/9/2020 23:24,TRUE,5934
1160,Customer_1399,Last_1399,Customer_1399@Email.Com,Buraidah,Premium,9/9/2020 23:24,TRUE,7124
1161,Customer_4182,Last_4182,Customer_4182@Email.Com,Tabuk,New,9/11/2020 1:06,TRUE,9361
1162,Customer_4934,Last_4934,Customer_4934@Email.Com,Al-Kharj,Basic,9/11/2020 13:57,TRUE,26752
1163,Customer_4834,Last_4834,Customer_4834@Email.Com,Hail,Basic,9/11/2020 13:57,FALSE,15531
1164,Customer_3669,Last_3669,Customer_3669@Email.Com,Al-Ahsa,Basic,9/12/2020 15:39,TRUE,21016
1165,Customer_321,Last_321,Customer_321@Email.Com,Taif,Vip,9/13/2020 4:31,TRUE,7071
1166,Customer_2936,Last_2936,Customer_2936@Email.Com,Abha,Standard,9/13/2020 17:22,TRUE,36152
1167,Customer_4933,Last_4933,Customer_4933@Email.Com,Arar,Standard,9/15/2020 7:55,TRUE,15141
1168,Customer_2255,Last_2255,Customer_2255@Email.Com,Najran,Basic,9/15/2020 20:46,FALSE,46703
1169,Customer_4394,Last_4394,Customer_4394@Email.Com,Jubail,Basic,9/15/2020 20:46,FALSE,43674
1170,Customer_1818,Last_1818,Customer_1818@Email.Com,Taif,Basic,9/15/2020 20:46,TRUE,33272
1171,Customer_2712,Last_2712,Customer_2712@Email.Com,Al-Ahsa,New,9/15/2020 20:46,TRUE,38775
1172,Customer_2021,Last_2021,Customer_2021@Email.Com,Tabuk,Standard,9/16/2020 22:28,FALSE,30784
1173,Customer_4450,Last_4450,Customer_4450@Email.Com,Dhahran,Standard,9/17/2020 11:20,TRUE,34058
1174,Customer_2415,Last_2415,Customer_2415@Email.Com,Najran,Standard,9/17/2020 11:20,TRUE,43682
1175,Customer_3519,Last_3519,Customer_3519@Email.Com,Riyadh,Basic,9/17/2020 11:20,TRUE,26902
